unique_id,strain,repeats,signal,dox,days,rel_signal,modal_repeat
S-22-107_RPE1_481_30.fsa,30,108.23051489133393,36,Non-induced,0,0.04979253112033195,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.28516188323927,45,Non-induced,0,0.06224066390041494,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.33980887514464,50,Non-induced,0,0.06915629322268327,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.39445586704996,28,Non-induced,0,0.03872752420470263,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.4491028589553,3,Non-induced,0,0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.50374985086063,-3,Non-induced,0,-0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.55839684276597,-9,Non-induced,0,-0.012448132780082987,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.61304383467132,-9,Non-induced,0,-0.012448132780082987,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.66769082657666,0,Non-induced,0,0,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.722337818482,-7,Non-induced,0,-0.009681881051175657,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.77698481038733,-1,Non-induced,0,-0.0013831258644536654,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.8316318022927,-7,Non-induced,0,-0.009681881051175657,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.88627879419802,-7,Non-induced,0,-0.009681881051175657,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.94092578610336,5,Non-induced,0,0.006915629322268326,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,108.99557277800868,1,Non-induced,0,0.0013831258644536654,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.05021976991404,9,Non-induced,0,0.012448132780082987,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.10486676181941,11,Non-induced,0,0.015214384508990318,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.15951375372472,28,Non-induced,0,0.03872752420470263,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.21416074563007,30,Non-induced,0,0.04149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.26880773753538,44,Non-induced,0,0.06085753803596127,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.32345472944077,46,Non-induced,0,0.0636237897648686,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.37810172134611,20,Non-induced,0,0.027662517289073305,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.43274871325143,9,Non-induced,0,0.012448132780082987,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.48739570515677,0,Non-induced,0,0,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.54204269706209,-17,Non-induced,0,-0.02351313969571231,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.59668968896746,-6,Non-induced,0,-0.008298755186721992,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.65133668087282,-6,Non-induced,0,-0.008298755186721992,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.70598367277813,-3,Non-induced,0,-0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.76063066468348,-13,Non-induced,0,-0.017980636237897647,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.81527765658885,-11,Non-induced,0,-0.015214384508990318,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.86992464849416,-8,Non-induced,0,-0.011065006915629323,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.92457164039952,-10,Non-induced,0,-0.013831258644536652,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,109.97921863230484,-2,Non-induced,0,-0.0027662517289073307,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.03386562421018,6,Non-induced,0,0.008298755186721992,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.08851261611555,3,Non-induced,0,0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.14315960802087,31,Non-induced,0,0.042876901798063624,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.19780659992622,48,Non-induced,0,0.06639004149377593,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.25245359183154,56,Non-induced,0,0.07745504840940526,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.30710058373691,55,Non-induced,0,0.07607192254495158,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.36174757564226,34,Non-induced,0,0.04702627939142462,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.41639456754757,30,Non-induced,0,0.04149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.47104155945293,4,Non-induced,0,0.005532503457814661,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.52568855135824,-17,Non-induced,0,-0.02351313969571231,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.58033554326362,1,Non-induced,0,0.0013831258644536654,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.63498253516893,-5,Non-induced,0,-0.006915629322268326,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.68962952707427,-18,Non-induced,0,-0.024896265560165973,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.7442765189796,-15,Non-induced,0,-0.02074688796680498,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.79892351088498,-11,Non-induced,0,-0.015214384508990318,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.85357050279032,-1,Non-induced,0,-0.0013831258644536654,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.90821749469563,0,Non-induced,0,0,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,110.96286448660098,3,Non-induced,0,0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.01751147850631,7,Non-induced,0,0.009681881051175657,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.07215847041168,23,Non-induced,0,0.0318118948824343,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.12680546231702,46,Non-induced,0,0.0636237897648686,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.18145245422234,64,Non-induced,0,0.08852005532503458,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.23609944612768,79,Non-induced,0,0.10926694329183956,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.29074643803305,83,Non-induced,0,0.11479944674965421,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.34539342993838,59,Non-induced,0,0.08160442600276625,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.40004042184373,20,Non-induced,0,0.027662517289073305,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.45468741374904,-1,Non-induced,0,-0.0013831258644536654,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.50933440565439,-1,Non-induced,0,-0.0013831258644536654,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.56398139755976,-3,Non-induced,0,-0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.61862838946509,-2,Non-induced,0,-0.0027662517289073307,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.67327538137043,-7,Non-induced,0,-0.009681881051175657,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.72792237327575,-6,Non-induced,0,-0.008298755186721992,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.78256936518112,-2,Non-induced,0,-0.0027662517289073307,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.83721635708646,-8,Non-induced,0,-0.011065006915629323,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.89186334899179,-12,Non-induced,0,-0.016597510373443983,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,111.94651034089713,15,Non-induced,0,0.02074688796680498,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.00115733280245,16,Non-induced,0,0.022130013831258646,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.05580432470782,45,Non-induced,0,0.06224066390041494,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.11045131661317,90,Non-induced,0,0.12448132780082988,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.1650983085185,127,Non-induced,0,0.17565698478561548,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.21974530042384,129,Non-induced,0,0.17842323651452283,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.27439229232918,113,Non-induced,0,0.15629322268326418,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.32903928423453,77,Non-induced,0,0.10650069156293222,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.38368627613984,35,Non-induced,0,0.048409405255878286,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.43833326804518,1,Non-induced,0,0.0013831258644536654,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.49298025995054,0,Non-induced,0,0,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.54762725185589,-3,Non-induced,0,-0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.60227424376123,-3,Non-induced,0,-0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.65692123566654,-3,Non-induced,0,-0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.71156822757189,0,Non-induced,0,0,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.76621521947727,-2,Non-induced,0,-0.0027662517289073307,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.82086221138259,23,Non-induced,0,0.0318118948824343,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.87550920328793,29,Non-induced,0,0.040110650069156296,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.93015619519325,43,Non-induced,0,0.059474412171507604,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,112.98480318709859,57,Non-induced,0,0.07883817427385892,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.03945017900398,110,Non-induced,0,0.15214384508990317,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.0940971709093,168,Non-induced,0,0.23236514522821577,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.14874416281464,208,Non-induced,0,0.28769017980636236,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.20339115471995,221,Non-induced,0,0.30567081604426005,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.25803814662532,184,Non-induced,0,0.2544951590594744,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.31268513853068,120,Non-induced,0,0.16597510373443983,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.367332130436,61,Non-induced,0,0.08437067773167359,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.42197912234134,24,Non-induced,0,0.03319502074688797,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.47662611424666,8,Non-induced,0,0.011065006915629323,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.53127310615203,3,Non-induced,0,0.004149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.58592009805737,-4,Non-induced,0,-0.005532503457814661,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.6405670899627,-7,Non-induced,0,-0.009681881051175657,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.69521408186804,7,Non-induced,0,0.009681881051175657,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.74986107377342,21,Non-induced,0,0.029045643153526972,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.80450806567873,37,Non-induced,0,0.051175656984785614,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.85915505758408,55,Non-induced,0,0.07607192254495158,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.9138020494894,75,Non-induced,0,0.1037344398340249,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,113.96844904139475,130,Non-induced,0,0.1798063623789765,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.02309603330009,209,Non-induced,0,0.28907330567081607,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.07774302520544,306,Non-induced,0,0.42323651452282157,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.13239001711078,372,Non-induced,0,0.5145228215767634,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.18703700901611,344,Non-induced,0,0.47579529737206083,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.24168400092145,279,Non-induced,0,0.38589211618257263,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.2963309928268,158,Non-induced,0,0.21853388658367912,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.35097798473214,77,Non-induced,0,0.10650069156293222,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.40562497663745,44,Non-induced,0,0.06085753803596127,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.46027196854281,17,Non-induced,0,0.02351313969571231,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.51491896044818,11,Non-induced,0,0.015214384508990318,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.5695659523535,7,Non-induced,0,0.009681881051175657,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.62421294425884,18,Non-induced,0,0.024896265560165973,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.67885993616416,15,Non-induced,0,0.02074688796680498,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.73350692806952,24,Non-induced,0,0.03319502074688797,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.78815391997489,58,Non-induced,0,0.08022130013831259,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.8428009118802,95,Non-induced,0,0.1313969571230982,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.89744790378555,129,Non-induced,0,0.17842323651452283,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,114.95209489569086,219,Non-induced,0,0.3029045643153527,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.00674188759623,350,Non-induced,0,0.48409405255878285,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.06138887950159,480,Non-induced,0,0.6639004149377593,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.11603587140691,571,Non-induced,0,0.7897648686030428,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.17068286331225,499,Non-induced,0,0.690179806362379,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.22532985521757,360,Non-induced,0,0.4979253112033195,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.27997684712294,239,Non-induced,0,0.330567081604426,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.3346238390283,128,Non-induced,0,0.17704011065006917,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.38927083093361,67,Non-induced,0,0.09266943291839558,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.44391782283896,35,Non-induced,0,0.048409405255878286,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.49856481474433,19,Non-induced,0,0.02627939142461964,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.55321180664964,6,Non-induced,0,0.008298755186721992,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.607858798555,10,Non-induced,0,0.013831258644536652,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.66250579046032,41,Non-induced,0,0.056708160442600276,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.71715278236566,50,Non-induced,0,0.06915629322268327,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.77179977427103,97,Non-induced,0,0.13416320885200553,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.82644676617635,126,Non-induced,0,0.17427385892116182,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.8810937580817,207,Non-induced,0,0.2863070539419087,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.93574074998702,322,Non-induced,0,0.44536652835408025,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,115.99038774189239,518,Non-induced,0,0.7164591977869986,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.0450347337977,656,Non-induced,0,0.9073305670816044,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.09968172570305,704,Non-induced,0,0.9737206085753803,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.15432871760838,586,Non-induced,0,0.8105117565698479,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.20897570951372,396,Non-induced,0,0.5477178423236515,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.2636227014191,236,Non-induced,0,0.326417704011065,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.31826969332441,110,Non-induced,0,0.15214384508990317,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.37291668522975,51,Non-induced,0,0.07053941908713693,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.42756367713507,35,Non-induced,0,0.048409405255878286,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.48221066904046,23,Non-induced,0,0.0318118948824343,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.5368576609458,17,Non-induced,0,0.02351313969571231,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.59150465285111,28,Non-induced,0,0.03872752420470263,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.64615164475646,31,Non-induced,0,0.042876901798063624,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.70079863666177,62,Non-induced,0,0.08575380359612725,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.75544562856716,108,Non-induced,0,0.14937759336099585,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.8100926204725,159,Non-induced,0,0.21991701244813278,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.86473961237782,271,Non-induced,0,0.3748271092669433,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.91938660428316,412,Non-induced,0,0.5698478561549101,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,116.97403359618853,578,Non-induced,0,0.7994467496542186,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.02868058809386,723,Non-induced,0,1,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.0833275799992,715,Non-induced,0,0.9889349930843707,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.13797457190452,550,Non-induced,0,0.7607192254495159,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.19262156380987,336,Non-induced,0,0.46473029045643155,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.24726855571524,199,Non-induced,0,0.2752420470262794,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.30191554762057,103,Non-induced,0,0.14246196403872752,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.35656253952591,42,Non-induced,0,0.058091286307053944,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.41120953143123,18,Non-induced,0,0.024896265560165973,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.4658565233366,6,Non-induced,0,0.008298755186721992,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.52050351524194,21,Non-induced,0,0.029045643153526972,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.57515050714726,29,Non-induced,0,0.040110650069156296,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.62979749905261,44,Non-induced,0,0.06085753803596127,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.68444449095793,72,Non-induced,0,0.0995850622406639,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.7390914828633,104,Non-induced,0,0.14384508990318118,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.79373847476862,163,Non-induced,0,0.22544951590594745,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.84838546667396,259,Non-induced,0,0.3582295988934993,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.90303245857932,415,Non-induced,0,0.573997233748271,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,117.95767945048466,571,Non-induced,0,0.7897648686030428,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.01232644239,654,Non-induced,0,0.9045643153526971,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.06697343429532,590,Non-induced,0,0.8160442600276625,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.12162042620066,413,Non-induced,0,0.5712309820193637,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.176267418106,238,Non-induced,0,0.32918395573997233,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.23091441001137,114,Non-induced,0,0.15767634854771784,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.28556140191671,71,Non-induced,0,0.09820193637621023,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.34020839382202,23,Non-induced,0,0.0318118948824343,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.39485538572737,13,Non-induced,0,0.017980636237897647,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.44950237763275,15,Non-induced,0,0.02074688796680498,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.50414936953807,21,Non-induced,0,0.029045643153526972,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.55879636144341,30,Non-induced,0,0.04149377593360996,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.61344335334873,36,Non-induced,0,0.04979253112033195,117.02868058809386
S-22-107_RPE1_481_30.fsa,30,118.66809034525407,69,Non-induced,0,0.0954356846473029,117.02868058809386
